,AIV,AMT,AVB,BXP,CBG,CCI,DLR,EQIX,EQR,ESS,EXR,FRT,GGP,HCN,HCP,HST,IRM,KIM,MAA,MAC,O,PLD,PSA,REG,SLG,SPG,UDR,VNO,VTR,WY
0,36.16,96.470001,172.649994,122.589996,34.619999,83.660004,71.290001,290.089996,77.400002,217.809998,78.760002,141.660004,24.75,58.209999,29.836065,16.549999,28.58,25.48,84.190002,74.839996,47.43,40.959999,226.25999500000003,64.559998,115.07,185.389999,34.549999,75.650764,49.689999,29.25
1,36.400002,98.230003,174.009995,123.440002,34.990002000000004,84.410004,71.309998,293.23999,78.58000200000002,220.419998,79.660004,143.149994,25.51,58.209999,30.373405,16.76,28.76,25.6,85.41999799999998,75.66999799999998,48.040001,41.66,229.330002,65.150002,115.830002,187.259995,34.950001,76.297493,50.389999,30.139999
2,36.860001,98.620003,175.669998,123.699997,35.16,85.010002,71.849998,298.959991,78.870003,222.860001,81.300003,144.860001,25.280001,59.139999,30.582878000000004,16.469998999999998,28.639999,26.0,86.540001,76.449997,48.48,41.84,232.729996,66.25,117.080002,187.240005,35.580002,76.507683,50.41,30.85
3,36.93,99.870003,176.399994,124.540001,36.040001,85.949997,71.5,287.75,78.970001,223.77999900000003,81.0,146.300003,25.48,59.77,31.247723,16.549999,28.99,26.34,87.099998,79.16999799999998,49.450001,42.389999,233.080002,67.07,118.239998,190.710007,35.57,77.453514,51.23,32.0
4,37.23,100.199997,177.949997,124.870003,36.48,86.41999799999998,71.519997,286.890015,79.57,226.729996,81.32,147.089996,25.530001,60.939999,31.657558,16.280001000000002,28.92,26.459999,87.839996,80.150002,49.41,42.419998,235.649994,67.58000200000001,118.82,192.410004,35.99000200000001,78.181084,51.849998,32.220001
5,37.5,100.489998,180.190002,126.690002,36.82,87.16999799999998,72.610001,297.76001,79.93,228.220001,82.760002,147.020004,25.76,62.290001,31.857924,16.309998999999998,28.870001,26.549999,88.720001,80.25,49.82,43.099998,236.949997,67.639999,119.209999,192.330002,36.470001,78.399353,52.720001,32.150002
6,37.48,99.279999,180.240005,124.980003,36.59,87.0,71.91999799999998,296.690002,79.150002,229.240005,82.360001,146.110001,25.709999,62.080002,32.021858,16.129998999999998,28.809999,26.07,88.0,79.370003,49.509998,43.25,236.139999,66.82,118.370003,190.0,36.419998,78.229591,53.150002,31.780001
7,37.439999,99.150002,179.740005,124.949997,36.990002,86.68,71.879997,293.829987,79.260002,228.639999,82.839996,145.979996,25.700001,62.34,32.15847,16.25,28.85,26.09,87.959999,79.239998,49.450001,43.41,238.0,67.269997,117.769997,188.130005,36.560001,78.63378900000002,52.790001,32.150002
8,37.82,99.089996,180.800003,124.699997,37.32,86.410004,71.610001,295.01001,79.68,230.070007,83.370003,145.740005,25.52,62.43,32.231331,16.540001,27.93,26.09,88.370003,78.959999,49.389999,43.09,239.119995,67.41999799999999,118.120003,188.199997,37.029999,78.132576,53.099998,32.279999
9,38.459999,99.949997,182.789993,126.129997,37.509998,86.18,72.269997,297.75,80.75,234.570007,84.309998,148.399994,25.99,63.18,32.622952000000005,16.65,28.129999,26.450001,89.440002,79.650002,50.130001,43.630001,241.380005,68.360001,119.349998,191.0,37.810001,79.005661,53.759998,32.330002
10,38.279999,99.5,182.649994,125.870003,37.5,86.18,72.559998,297.700012,80.300003,232.050003,83.93,147.259995,25.620001,63.650002,32.586521000000005,16.73,27.969999,26.299999,88.760002,78.68,49.990002,42.91,241.899994,67.720001,118.629997,187.039993,37.07,78.746971,53.68,32.369999
11,38.650002,100.959999,184.470001,126.110001,37.619999,87.07,72.589996,300.769989,80.83000200000002,234.690002,85.199997,146.850006,25.950001,64.510002,32.750454,16.809998999999998,28.0,26.549999,89.629997,78.889999,50.189999,43.490002,242.0,67.870003,120.220001,188.520004,37.32,79.393692,53.799999,32.099998
12,37.939999,99.43,180.0,122.800003,36.959999,85.699997,72.089996,298.369995,79.879997,228.0,85.0,143.949997,25.24,63.02,32.295082,16.41,27.5,25.889999,88.260002,76.599998,49.419998,42.290001,239.380005,66.32,117.379997,182.690002,36.610001,78.011314,53.02,31.75
13,37.630001,98.07,177.399994,122.959999,36.119999,85.059998,71.529999,296.220001,78.160004,228.419998,84.25,142.240005,25.549999,63.060001,32.185790999999995,16.040001,27.43,25.48,86.839996,77.139999,49.07,41.759998,238.160004,65.349998,117.190002,183.240005,36.110001,78.286179,52.330002,31.59
14,38.560001,97.059998,180.289993,124.010002,36.59,85.08000200000002,72.839996,302.410004,79.739998,232.800003,86.540001,144.440002,26.34,63.669998,32.513659999999994,16.24,27.540001,25.629999,88.959999,78.660004,49.990002,42.66,242.490005,65.610001,117.470001,186.630005,36.740002,78.94098699999998,53.209999,31.950001
15,38.189999,97.339996,178.820007,124.860001,36.110001,86.110001,72.0,295.519989,79.099998,232.380005,86.129997,144.440002,26.129999,64.25,32.805099,15.86,27.280001,25.530001,88.25,78.620003,50.189999,42.560001,242.869995,65.540001,116.370003,187.669998,36.41,79.19158900000002,53.98,31.58
16,38.200001,96.290001,178.119995,124.0,35.880001,85.480003,71.900002,297.690002,78.120003,230.610001,86.410004,143.940002,26.190001,63.93,32.805099,15.85,26.870001,25.27,87.760002,78.08000200000002,49.740002,42.040001,246.820007,65.16999799999999,114.300003,187.160004,36.119999,78.819725,53.650002,31.450001
17,38.25,95.540001,177.669998,123.489998,35.400002,85.32,71.480003,297.839996,77.550003,230.330002,86.110001,144.240005,26.440001,64.08000200000001,32.768669,15.91,27.049999,25.559999,87.779999,78.389999,49.57,42.240002,243.179993,65.699997,115.379997,187.410004,35.970001,78.860146,54.0,31.209999
18,37.360001,94.040001,173.610001,121.809998,34.73,84.470001,69.32,292.589996,76.82,227.710007,84.199997,140.28999299999998,25.620001,62.5,31.830601,15.92,26.58,25.0,87.25,76.989998,48.630001,41.369999,239.0,64.459999,112.260002,183.990005,35.57,77.79304499999998,53.450001,30.639999
19,37.52,93.379997,174.669998,122.949997,34.43,84.800003,69.889999,290.790009,77.290001,230.27999900000003,85.18,142.080002,25.84,62.990002,32.295082,15.83,26.73,24.99,87.93,77.150002,48.57,40.919998,241.710007,65.07,111.889999,184.0,35.84,77.98706800000002,54.240002,30.4
20,38.450001,94.870003,175.899994,126.260002,35.189999,85.779999,70.989998,294.670013,78.769997,233.25,86.910004,144.679993,26.25,64.07,32.868851,15.86,26.34,25.559999,89.970001,77.379997,49.779999,41.599998,250.850006,65.980003,112.400002,187.520004,36.700001,79.385612,54.669998,30.219999
21,38.950001,96.010002,177.669998,127.349998,35.79000100000001,85.160004,70.879997,290.880005,79.66999799999998,235.960007,87.540001,146.589996,26.48,64.779999,33.151184,16.0,26.82,26.16,89.389999,79.269997,50.200001,41.860001,247.910004,66.82,113.220001,190.509995,36.779999,79.838318,54.709999,30.24
22,39.77,97.830002,181.020004,130.570007,36.330002,86.220001,72.790001,296.209991,80.709999,240.089996,89.010002,148.729996,26.84,65.970001,33.870674,15.97,27.49,26.450001,91.529999,80.25,51.209999,42.360001,248.380005,68.160004,114.5,193.240005,37.02,80.90541800000003,55.0,30.860001
23,39.470001,95.610001,178.149994,129.300003,35.040001000000004,85.43,73.870003,292.200012,79.93,237.429993,88.059998,148.389999,26.610001,66.010002,33.788708,15.64,27.09,26.02,90.059998,79.440002,50.91,41.720001,247.020004,67.379997,112.040001,192.949997,36.509998,80.072754,54.610001,30.379999
24,39.639999,95.419998,179.419998,128.080002,34.27,85.33000200000002,75.239998,291.070007,80.66999799999998,237.910004,89.18,149.139999,26.48,65.93,33.378871999999994,15.47,26.969999,26.08,90.730003,78.139999,51.580002,42.139999,250.50999500000003,67.690002,111.389999,192.259995,36.619999,79.66855600000002,54.369999,29.68
25,39.560001,96.150002,180.710007,127.989998,34.029999,86.269997,75.199997,295.98999,80.699997,235.770004,89.57,148.240005,26.33,65.730003,33.588341,15.3,27.030001,26.139999,90.949997,79.699997,51.32,42.080002,251.699997,67.629997,110.610001,192.529999,36.639999,79.27243,54.209999,29.870001
26,39.57,96.68,181.130005,127.419998,34.57,87.230003,75.5,297.929993,79.650002,235.600006,89.040001,148.089996,26.35,66.190002,33.770493,15.48,27.219999,26.25,90.870003,79.489998,51.25,42.389999,248.880005,67.940002,110.949997,193.369995,36.599998,79.498787,54.630001,30.27
27,39.709999,98.629997,182.759995,129.149994,34.880001,87.150002,75.75,296.98999,80.790001,237.710007,88.339996,147.509995,26.9,67.07,34.371586,16.0,27.57,26.49,90.82,80.32,51.43,42.400002,249.169998,67.849998,113.0,193.610001,36.91,80.832657,55.43,30.58
28,39.619999,97.739998,182.100006,128.779999,34.490002000000004,86.650002,75.400002,296.559998,80.660004,237.740005,88.18,147.660004,26.91,66.989998,34.371586,15.9,27.290001,26.379999,91.059998,80.059998,51.259998,42.41,247.800003,67.980003,112.779999,193.880005,36.860001,80.388039,55.599998,30.639999
29,40.0,98.949997,183.940002,128.770004,34.98,87.519997,76.389999,305.0,81.720001,242.559998,89.470001,150.0,27.440001,67.720001,34.863388,15.71,27.540001,26.82,91.849998,81.290001,51.919998,43.139999,252.729996,68.839996,114.099998,195.360001,37.59,81.608734,56.119999,30.83
30,40.32,99.330002,185.240005,129.440002,35.09,88.029999,76.800003,303.440002,81.970001,241.880005,90.019997,149.029999,27.440001,68.440002,35.191257,15.9,27.92,26.709999,92.529999,81.57,52.080002,43.470001,252.190002,69.010002,113.25,195.720001,37.900002,81.899757,56.490002,30.6
31,40.419998,97.959999,185.369995,128.910004,34.59,86.879997,76.849998,302.48999,81.760002,243.360001,89.459999,148.03999299999995,27.34,68.279999,35.236794,15.72,27.530001,26.67,92.07,81.620003,52.0,42.990002,250.5,68.769997,113.949997,195.270004,37.82,81.66532099999998,56.650002,30.33
32,39.470001,96.290001,182.350006,125.279999,33.84,85.639999,74.860001,299.75,80.790001,238.449997,87.730003,145.169998,26.75,67.769997,34.24408,15.08,26.799999,26.17,90.410004,79.870003,51.139999,42.360001,243.919998,68.470001,111.809998,192.309998,37.52,79.951492,56.0,29.51
33,39.779999,96.940002,181.429993,124.260002,34.09,85.529999,76.190002,297.980011,80.150002,237.899994,87.82,144.860001,26.809999,68.5,34.845173,15.21,26.91,25.860001,90.029999,79.66999799999998,51.389999,41.990002,244.800003,67.540001,110.5,193.0,36.970001,79.870651,56.799999,29.940001
34,40.369999,98.07,183.229996,126.660004,33.790001000000004,86.5,75.910004,299.640015,80.760002,238.00999500000003,89.690002,146.25,27.16,69.5,34.735882000000004,15.16,27.08,26.33,90.410004,81.540001,51.860001,42.119999,250.0,68.489998,109.870003,194.690002,37.09,79.98383299999998,57.669998,29.629999
35,39.759998,96.900002,181.449997,125.510002,32.16,85.43,76.279999,304.730011,79.559998,235.559998,89.870003,145.28999299999995,26.93,69.239998,33.515484,14.9,26.73,25.85,89.629997,80.470001,51.68,41.720001,248.479996,68.379997,108.019997,192.919998,36.25,79.086502,56.630001,28.92
36,40.02,95.989998,183.130005,125.0,31.24,84.779999,77.019997,304.600006,81.059998,236.27999900000003,90.459999,145.720001,27.0,68.160004,33.333332,14.56,26.379999,25.799999,91.129997,80.980003,51.759998,41.57,250.199997,68.809998,106.739998,191.75,36.669998,79.4907,56.380001,28.23
37,39.290001,94.730003,179.660004,121.949997,30.98,83.620003,77.120003,311.73999,79.150002,234.850006,90.260002,145.839996,26.35,68.410004,33.378871999999994,14.47,25.709999,25.280001,90.459999,78.959999,51.389999,41.220001,248.199997,67.940002,104.709999,187.220001,36.099998,77.98706800000002,56.48,27.98
38,39.669998,95.110001,181.100006,123.400002,30.5,84.209999,79.300003,314.76001,80.860001,234.600006,91.449997,147.380005,26.15,68.83000200000001,33.442623,14.92,26.07,25.889999,90.889999,79.760002,52.52,41.459999,250.119995,69.099998,105.18,187.460007,36.439999,77.728378,56.790001,27.93
39,39.200001,94.849998,179.580002,121.150002,30.51,84.470001,78.209999,314.23999,80.089996,235.270004,91.18,146.649994,25.969999,68.07,33.606556,14.34,25.41,25.559999,89.730003,78.959999,52.450001,40.869999,250.490005,68.059998,103.199997,185.789993,36.09,76.321747,56.07,27.120001
40,38.560001,92.739998,177.71000700000005,119.349998,29.309999,83.029999,77.949997,306.070007,79.33000200000002,233.77999900000003,90.440002,147.130005,25.950001,66.379997,33.041893,13.53,25.09,25.389999,89.269997,78.33000200000002,51.98,40.59,249.770004,67.66999799999999,102.300003,184.710007,36.060001,75.392075,54.369999,26.889999
41,37.220001,90.510002,174.440002,118.339996,28.610001,82.779999,77.32,305.01001,77.139999,228.970001,85.980003,146.320007,25.27,65.529999,32.395264000000005,13.36,24.700001,24.84,88.050003,75.550003,51.68,38.830002,247.740005,66.230003,100.470001,182.339996,34.630001,75.004044,53.830002,25.92
42,38.16,89.760002,177.029999,119.82,29.379999,79.91999799999998,76.720001,308.5,78.66999799999998,231.190002,87.110001,147.25,26.790001,66.970001,33.178505,13.28,25.110001,25.74,90.790001,77.160004,52.509998,39.290001,250.119995,68.349998,101.239998,186.0,35.84,74.090538,55.110001,26.23
43,38.02,90.010002,178.0,118.169998,28.059999,79.16999799999998,74.290001,290.839996,78.43,231.610001,88.040001,147.220001,25.950001,67.260002,33.060108,12.63,24.57,25.32,90.360001,75.93,52.709999,38.610001,248.740005,68.730003,98.949997,184.820007,35.59,72.950684,55.209999,25.23
44,37.16,88.870003,172.660004,116.370003,28.120001,78.449997,72.93,294.290009,76.779999,225.119995,85.089996,146.25,25.98,65.150002,32.304188,12.92,24.67,25.57,89.949997,75.690002,52.290001,37.59,241.210007,69.050003,97.120003,182.759995,34.98,71.875504,53.23,24.700001
45,37.279999,90.910004,173.160004,117.459999,28.93,80.389999,73.160004,293.700012,77.370003,222.820007,86.199997,147.479996,26.73,66.129997,32.868851,13.75,25.17,26.379999,90.32,76.809998,52.990002,38.139999,242.789993,69.07,98.160004,185.100006,35.220001,72.780922,54.779999,25.360001
46,37.720001,93.279999,174.880005,119.209999,28.540001,81.58000200000002,74.769997,296.26001,77.610001,224.860001,87.739998,149.279999,26.84,67.68,33.661201,13.81,25.48,26.6,91.489998,78.309998,54.119999,38.639999,247.979996,69.900002,102.290001,187.369995,35.74000200000001,73.290215,55.5,25.299999
47,37.779999,92.0,174.729996,118.440002,27.41,82.540001,75.870003,304.179993,78.349998,223.369995,88.089996,148.889999,26.92,67.029999,33.424408,13.63,25.459999,26.219999,92.839996,77.849998,54.049999,38.5,246.850006,69.790001,101.870003,185.619995,35.470001,73.055779,55.029999,24.67
48,38.689999,92.059998,177.559998,119.959999,27.799999,83.379997,78.089996,304.23999,79.650002,226.320007,90.059998,150.050003,27.25,65.209999,33.52459,13.81,25.709999,26.58,94.669998,78.120003,54.990002,39.57,253.020004,71.010002,102.709999,189.5,36.509998,74.098625,55.66,24.719999
49,38.099998,92.629997,175.149994,119.029999,28.030001,83.5,77.540001,301.25,78.120003,219.380005,88.860001,148.190002,27.23,61.400002,32.231331,13.73,26.129999,26.67,92.620003,76.690002,54.849998,39.82,248.910004,70.57,105.0,187.110001,35.68,73.44381700000002,54.09,24.73
50,38.52,93.639999,172.46000700000005,117.309998,27.459999,85.5,79.769997,301.329987,76.629997,212.039993,90.120003,148.899994,27.83,61.279999,32.449909000000005,13.39,26.4,26.690001,92.849998,76.879997,55.299999,39.52,251.789993,71.110001,94.739998,189.229996,35.36000100000001,71.139854,54.450001,24.67
51,38.869999,93.599998,170.869995,115.419998,27.76,85.620003,80.0,310.049988,76.190002,211.389999,90.400002,151.0,27.77,61.900002,32.595627,13.72,27.24,26.99,93.199997,77.739998,55.560001,39.18,253.139999,71.889999,95.769997,185.580002,35.34,70.743736,54.860001,25.440001
52,39.580002,92.480003,172.429993,115.93,27.26,86.230003,79.489998,307.929993,77.0,214.229996,89.620003,152.089996,28.34,62.830002,32.668488,13.53,26.9,27.16,93.68,78.470001,56.73,39.299999,254.039993,73.18,93.400002,188.089996,36.279999,70.735649,55.32,25.92
53,39.310001,91.760002,169.759995,115.809998,27.59,86.309998,79.949997,313.5,75.800003,209.380005,91.529999,150.970001,28.870001,62.330002,32.896175,13.33,26.809999,27.969999,92.82,78.220001,57.41,39.599998,256.23999,72.839996,90.279999,187.210007,35.86000100000001,69.33710500000001,55.110001,25.48
54,39.369999,90.32,169.78999299999995,114.650002,25.68,86.5,80.389999,312.170013,75.269997,209.199997,87.889999,151.529999,27.809999,63.459999,33.005463,13.59,27.129999,27.639999,90.470001,76.730003,57.209999,39.360001,252.710007,72.699997,88.650002,187.960007,36.16,69.45027900000001,55.790001,25.389999
55,38.689999,90.699997,169.979996,116.029999,26.23,85.720001,81.0,306.910004,75.940002,209.860001,85.66999799999998,150.679993,27.82,62.700001,32.495445000000004,14.12,27.02,27.809999,87.309998,78.190002,57.060001,39.240002,245.75,72.0,91.059998,186.229996,36.77,69.296684,56.360001,25.6
56,36.950001,88.410004,166.130005,114.989998,24.6,83.300003,81.08000200000002,285.880005,73.279999,205.979996,81.199997,149.080002,27.040001,63.0,32.313297,14.04,26.76,27.57,85.410004,75.910004,55.709999,39.02,235.0,71.040001,87.360001,184.550003,34.93,67.720291,56.32,23.860001
57,35.24000200000001,84.559998,162.169998,110.32,22.9,80.75,77.68,268.690002,71.949997,196.830002,77.639999,146.119995,25.530001,59.880001,29.28051,13.56,26.41,26.67,83.790001,74.480003,56.0,37.27,228.119995,69.739998,82.449997,179.949997,33.59,64.818108,52.950001,23.17
58,35.68,85.849998,162.199997,109.809998,23.450001,82.449997,77.449997,268.049988,71.860001,196.639999,79.489998,146.0,25.190001,55.98,25.810564000000007,13.9,26.59,27.15,85.5,75.190002,56.5,37.599998,235.320007,71.309998,82.050003,177.809998,33.540001000000004,65.319321,50.240002,23.290001
59,35.509998,84.650002,161.770004,109.580002,23.879999,80.040001,77.160004,265.399994,70.709999,194.029999,79.099998,144.830002,24.48,54.68,23.451731,13.83,26.24,26.360001,85.050003,73.760002,56.709999,36.669998,234.720001,71.660004,81.489998,178.529999,33.32,64.55941800000001,49.310001,22.35
60,36.009998,85.089996,163.28999299999995,109.07,23.98,82.849998,78.110001,279.540009,71.66999799999998,196.940002,81.660004,147.089996,25.08,54.299999,24.13479,14.07,26.790001,26.58,85.620003,74.900002,59.900002,35.959999,237.169998,70.650002,81.730003,183.419998,33.41,65.359741,48.75,22.5
61,36.360001,87.089996,165.850006,110.300003,24.780001,84.18,79.709999,285.820007,72.029999,197.0,82.0,146.199997,26.0,55.060001,24.207651,14.64,27.719999,26.66,86.339996,76.010002,60.330002,36.419998,236.220001,70.25,83.339996,185.649994,33.82,66.23281899999999,48.759998,22.969999
62,36.52,86.93,166.059998,111.510002,24.65,84.16999799999998,80.83000200000002,291.299988,72.33000200000002,199.130005,83.150002,149.440002,25.959999,56.049999,24.599272,15.57,28.700001,26.83,88.5,75.529999,60.0,37.369999,242.960007,70.75,83.489998,187.970001,34.029999,66.693611,49.82,23.85
63,36.23,86.089996,167.350006,111.779999,25.84,84.720001,79.760002,288.019989,72.32,201.779999,84.660004,148.339996,25.68,57.0,25.018215,15.04,28.860001,26.73,89.260002,75.480003,59.799999,37.43,245.5,70.5,83.760002,186.520004,33.73,66.701698,50.52,24.18
64,36.279999,87.410004,167.860001,111.040001,25.24,85.599998,80.010002,287.899994,72.949997,201.960007,84.510002,147.300003,25.940001,58.439999,25.409836,15.17,29.09,26.790001,90.75,76.379997,60.259998,37.419998,246.289993,69.989998,84.760002,187.979996,33.68,67.784966,51.43,23.74
65,36.419998,88.019997,170.929993,113.860001,25.9,86.120003,82.050003,302.170013,73.68,208.550003,86.519997,148.100006,26.440001,59.529999,26.202187,15.21,29.26,27.15,91.900002,77.949997,60.560001,37.84,253.330002,70.93,88.190002,189.449997,34.400002,69.248184,52.720001,23.190001
66,36.27,88.870003,170.570007,114.18,25.58,86.279999,81.5,298.850006,74.860001,208.139999,85.480003,147.479996,26.469999,60.150002,26.293261,15.23,29.370001,26.959999,92.419998,79.099998,59.779999,37.48,253.330002,70.400002,89.33000200000002,189.360001,34.209999,70.177849,52.990002,23.57
67,36.119999,87.57,169.869995,113.720001,25.459999,85.910004,80.589996,290.589996,73.5,208.039993,85.599998,146.399994,26.4,60.380001,25.938068,14.86,29.110001,26.780001,91.400002,78.010002,59.529999,37.66,252.460007,69.93,88.0,188.960007,34.040001000000004,69.708977,53.32,24.0
68,36.25,89.269997,171.0,114.559998,25.41,86.949997,81.400002,296.230011,73.870003,208.649994,82.83000200000002,147.720001,26.959999,61.849998,26.302368,15.14,29.32,26.790001,91.75,78.699997,59.759998,38.459999,251.25,70.75,89.199997,190.669998,33.950001,70.024254,54.049999,25.129999
69,36.650002,88.800003,172.669998,114.910004,25.860001,85.290001,81.610001,306.48999,74.489998,210.960007,84.650002,150.610001,27.360001,62.619999,27.021858,15.54,29.85,27.15,92.279999,79.91999799999998,59.860001,39.07,254.75999500000003,71.480003,89.980003,192.029999,34.509998,69.89490500000001,55.080002,25.469999
70,36.400002,90.160004,171.419998,114.089996,26.18,85.83000200000002,79.089996,305.309998,74.660004,210.139999,83.16999799999998,148.669998,27.59,63.48,27.258652,15.42,29.6,26.690001,91.910004,79.550003,58.509998,38.540001,254.0,70.709999,89.440002,190.789993,34.419998,69.75747700000001,55.470001,25.58
71,36.91,92.75,172.729996,115.0,25.700001,87.0,79.339996,306.23999,67.160004,210.639999,82.870003,149.190002,27.92,64.150002,27.167578,15.48,29.52,27.02,90.730003,79.779999,58.919998,38.880001,249.729996,70.91999799999998,89.010002,190.770004,34.48,70.274857,56.470001,26.129999
72,37.700001,94.389999,177.25,117.519997,26.48,87.599998,81.470001,307.709991,68.57,215.720001,84.010002,148.899994,28.389999,65.980003,27.887068,15.82,29.889999,27.26,93.519997,80.440002,58.470001,40.119999,254.899994,72.269997,93.059998,194.380005,35.509998,72.190781,57.360001,26.540001
73,38.400002,94.800003,178.520004,117.669998,26.389999,88.449997,82.660004,302.7799990000001,70.029999,218.660004,86.32,150.53999299999995,28.6,67.010002,28.269581,15.99,29.5,27.43,94.660004,80.720001,59.139999,40.470001,256.0,73.290001,94.419998,196.270004,36.259998,73.330635,58.18,27.309999
74,38.540001,95.120003,179.570007,118.330002,27.030001,87.639999,81.889999,310.589996,70.970001,222.660004,84.83000200000002,150.080002,28.620001,65.989998,28.633881,16.18,30.190001,27.6,93.919998,79.449997,58.98,40.939999,252.830002,73.510002,95.279999,197.270004,36.41,73.597412,56.869999,26.92
75,38.27,95.459999,178.399994,117.410004,27.67,86.800003,81.470001,305.890015,70.989998,220.820007,83.43,149.25,28.6,65.75,28.59745,16.389999,29.77,27.35,92.849998,78.93,58.099998,41.189999,249.570007,73.290001,94.419998,198.059998,35.18,74.13095899999998,56.650002,27.33
76,38.610001,95.019997,180.179993,118.220001,27.66,85.910004,82.650002,295.839996,71.709999,223.169998,83.379997,149.380005,28.27,66.699997,29.571949,16.73,30.700001,27.33,93.989998,78.529999,57.75,41.509998,250.410004,72.860001,93.510002,198.320007,35.919998,74.025871,57.540001,27.51
77,38.360001,94.940002,179.0,117.43,26.889999,85.720001,83.900002,299.920013,71.0,222.190002,83.550003,150.279999,28.17,66.010002,29.253187,16.32,31.040001,27.379999,93.809998,78.449997,58.509998,41.470001,249.639999,72.629997,91.529999,198.139999,35.439999,73.007278,56.669998,27.719999
78,38.759998,95.309998,181.5,118.07,26.98,86.519997,85.93,303.459991,72.389999,223.52999900000003,85.519997,150.320007,28.440001,66.0,29.46266,16.32,31.5,27.41,94.730003,79.099998,59.259998,41.759998,250.910004,73.220001,93.5,198.869995,36.060001,72.861763,57.299999,27.65
79,38.919998,95.550003,181.339996,117.900002,27.02,85.739998,84.739998,310.0,71.970001,222.360001,86.050003,151.820007,28.629999,65.639999,29.24408,16.290001,30.93,27.6,94.330002,79.339996,59.779999,41.970001,252.190002,73.870003,94.360001,200.520004,36.150002,72.52223199999997,57.889999,28.32
80,39.169998,97.690002,183.380005,122.32,27.639999,85.32,85.360001,313.769989,72.709999,223.839996,86.870003,152.009995,28.799999,66.379997,29.617487,16.799999,31.77,27.68,95.510002,79.639999,59.360001,42.290001,255.320007,74.050003,94.400002,200.259995,36.41,74.033951,59.68,28.530001
81,38.950001,97.07,182.550003,122.120003,27.530001,84.610001,84.760002,311.26001,72.510002,220.149994,87.010002,152.050003,28.879999,66.279999,29.46266,16.65,31.440001,27.66,95.75,79.400002,59.700001,42.169998,258.920013,73.940002,93.5,198.380005,36.389999,73.362976,60.07,28.84
82,39.099998,98.110001,183.429993,122.540001,26.719999,84.33000200000002,86.389999,310.2799990000001,72.510002,220.5,87.720001,152.770004,28.780001,65.550003,28.952641,16.450001,31.07,27.92,96.779999,79.339996,59.669998,41.77,262.420013,74.41999799999998,92.139999,198.759995,36.889999,73.64591999999998,60.560001,29.17
83,39.799999,99.720001,185.600006,125.610001,27.280001,85.260002,86.790001,316.589996,73.489998,222.410004,90.059998,155.300003,29.450001,66.83000200000001,29.408014,16.98,31.620001,28.33,99.440002,79.83000200000002,60.91,42.459999,267.27999900000003,74.860001,95.459999,200.789993,37.290001,75.311234,61.330002,29.49
84,40.549999,102.199997,189.070007,127.120003,28.0,85.959999,88.0,317.5,74.699997,226.669998,91.379997,159.149994,30.15,67.730003,30.027323,16.809998999999998,32.66,28.99,100.949997,80.41999799999998,61.459999,43.060001,270.100006,74.900002,96.480003,205.050003,38.130001,76.038803,62.18,30.139999
85,40.189999,100.010002,187.039993,126.099998,28.540001,86.139999,87.550003,314.76001,74.160004,226.070007,89.349998,155.389999,29.540001,66.970001,30.136612,16.99,32.57,28.32,100.5,79.889999,60.950001,42.610001,268.049988,74.230003,95.32,205.580002,37.599998,75.41632800000002,61.599998,30.07
86,40.130001,100.080002,185.100006,125.720001,28.690001,85.870003,86.339996,315.649994,72.470001,226.160004,87.959999,154.080002,29.0,66.459999,29.371584,16.73,32.259998,27.889999,99.360001,79.209999,60.75,42.43,263.119995,74.059998,95.25,202.559998,37.259998,74.753433,61.07,30.02
87,40.380001,100.0,186.039993,125.25,29.4,86.099998,87.129997,319.309998,72.82,228.5,88.849998,153.71000700000005,28.99,66.82,29.307833,16.48,32.889999,27.99,99.550003,79.470001,60.639999,42.59,264.350006,73.529999,95.889999,201.080002,37.470001,74.67259200000002,61.549999,30.5
88,40.259998,99.400002,185.100006,123.779999,28.0,85.629997,86.959999,317.959991,72.190002,227.740005,89.160004,151.929993,28.809999,66.449997,28.633881,16.07,32.700001,27.67,98.610001,78.5,61.450001,41.900002,263.790009,72.800003,93.699997,200.369995,37.07,73.20129399999998,60.27,30.139999
89,40.470001,100.459999,186.050003,124.010002,28.190001,85.699997,86.349998,321.700012,72.559998,226.210007,90.169998,152.740005,28.870001,66.970001,28.916212,16.219998999999998,32.830002,27.83,98.989998,78.389999,61.509998,42.580002,267.27999900000003,73.480003,94.480003,201.940002,37.07,73.839935,61.459999,30.42
90,40.68,100.300003,185.699997,124.169998,28.030001,85.75,87.110001,322.769989,73.639999,226.75999500000003,91.470001,153.46000700000005,28.9,67.660004,29.143898,16.200001,33.0,27.940001,99.75,78.66999799999998,62.209999,42.959999,270.01001,74.629997,93.550003,203.820007,37.439999,74.373482,61.689999,30.57
91,41.549999,102.349998,190.350006,126.989998,28.75,86.779999,88.41999799999998,330.290009,74.82,234.0,93.300003,156.529999,29.42,69.540001,30.054646,16.549999,33.59,28.860001,101.349998,79.370003,62.779999,43.93,275.0,75.5,96.669998,207.380005,38.240002,76.467262,63.41,31.200001
92,41.669998,102.0,189.210007,126.690002,28.57,86.970001,88.220001,327.540009,74.959999,232.169998,92.57,155.889999,29.51,68.760002,29.590164,16.450001,33.580002,28.74,101.220001,79.16999799999998,62.32,43.669998,273.920013,75.110001,95.699997,206.240005,38.209999,75.949883,62.810001,31.0
